avg_speed,ECM_conc,Cell_type
0.21854442662868676,7mgmL,Panc_only
0.2095973554938197,7mgmL,Panc_only
0.250056002,7mgmL,Panc_only
0.2706380234388899,7mgmL,Panc_only
0.2546732467510325,7mgmL,Panc_only
0.2640291360551573,7mgmL,Panc_only
0.275584275,7mgmL,Panc_only
0.2762757529544895,7mgmL,Panc_only
0.2694758109095243,7mgmL,Panc_only
0.2786592072669366,7mgmL,Panc_only
0.2917737804478183,7mgmL,Panc_only
0.278456463,7mgmL,Panc_only
0.24531805635948514,7mgmL,Panc_only
0.24888835154146202,7mgmL,Panc_only
0.26454750354213974,7mgmL,Panc_only
0.26321429410070163,7mgmL,Panc_only
0.24453909777024374,7mgmL,Panc_only
0.2577808688706297,7mgmL,Panc_only
0.25797817271102913,7mgmL,Panc_only
0.2363057634781697,7mgmL,Panc_only
0.262132047,7mgmL,Panc_only
0.24824987941314275,7mgmL,Panc_only
0.2824258907220414,7mgmL,Panc_only
0.26525977558089703,7mgmL,Panc_only
0.29031248824171024,7mgmL,Panc_only
0.24898512535864342,7mgmL,Panc_only
0.288160291,7mgmL,Panc_only
0.24044145021172397,7mgmL,Panc_only
0.2595777725818158,7mgmL,Panc_only
0.2832966102648632,7mgmL,Panc_only
0.2327380115182737,7mgmL,Panc_only
0.1839215043469603,7mgmL,Panc_only
0.28320339108444825,7mgmL,Panc_only
0.2585530679197722,7mgmL,Panc_only
0.2635162188978992,7mgmL,Panc_only
0.28669944603737135,7mgmL,Panc_only
0.23773074096564425,7mgmL,Panc_only
0.24675146713140522,7mgmL,Panc_only
0.2617686221450713,7mgmL,Panc_only
0.2095419073058567,7mgmL,Panc_only
0.22983836409582428,7mgmL,Panc_only
0.23036402250176496,7mgmL,Panc_only
0.2532441957975728,7mgmL,Panc_only
0.21635825827195615,7mgmL,Panc_only
0.29838582980693984,7mgmL,Panc_only
0.24949896734918903,7mgmL,Panc_only
0.26448748889337387,7mgmL,Panc_only
0.25558053291839467,7mgmL,Panc_only
0.24300591536170293,7mgmL,Panc_only
0.24228055463512269,7mgmL,Panc_only
0.24977047203739983,7mgmL,Panc_only
0.2902749388472866,7mgmL,Panc_only
0.24473362142354943,7mgmL,Panc_only
0.26398025969025735,7mgmL,Panc_only
0.2086023747231695,7mgmL,Panc_only
0.3224864931672614,7mgmL,Panc_only
0.26181279354804293,7mgmL,Panc_only
0.23970798950918865,7mgmL,Panc_only
0.24019943117798787,7mgmL,Panc_only
0.27302031273031035,7mgmL,Panc_only
0.245399419,7mgmL,Panc_only
0.23731597535920076,7mgmL,Panc_only
0.24093063287117628,7mgmL,Panc_only
0.20348663068791498,7mgmL,Panc_only
0.34335526523015464,7mgmL,Panc_only
0.30025791316243233,7mgmL,Panc_only
0.26495486412380814,7mgmL,Panc_only
0.26702080460995636,7mgmL,Panc_only
0.2773297950530711,7mgmL,Panc_only
0.24833883899154943,7mgmL,Panc_only
0.27189221766783755,7mgmL,Panc_only
0.25078910381088054,7mgmL,Panc_only
0.25902349825656457,7mgmL,Panc_only
0.201681728,7mgmL,Panc_only
0.21687349843353262,7mgmL,Panc_only
0.22842779803649363,7mgmL,Panc_only
0.2508639104996472,7mgmL,Panc_only
0.20773649662328347,7mgmL,Panc_only
0.25877460511498895,7mgmL,Panc_only
0.2369582970403484,7mgmL,Panc_only
0.24674709957588253,7mgmL,Panc_only
0.2460701795739261,7mgmL,Panc_only
0.26898770872493116,7mgmL,Panc_only
0.2664616900565455,7mgmL,Panc_only
0.22719096069548553,7mgmL,Panc_only
0.2685857906574708,7mgmL,Panc_only
0.2536029467053773,7mgmL,Panc_only
0.2855360214534649,7mgmL,Panc_only
0.2382372378160837,7mgmL,Panc_only
0.24445058117151772,7mgmL,Panc_only
0.25981359955963945,7mgmL,Panc_only
0.25459441872249666,7mgmL,Panc_only
0.23025493323077537,7mgmL,Panc_only
0.21671027338883952,7mgmL,Panc_only
0.2074181585031482,7mgmL,Panc_only
0.24184373613430887,7mgmL,Panc_only
0.21307807769818377,7mgmL,Panc_only
0.22995966976839624,7mgmL,Panc_only
0.24843605714992237,7mgmL,Panc_only
0.28504073381628525,7mgmL,Panc_only
0.24617409092551337,7mgmL,Panc_only
0.265912616,7mgmL,Panc_only
0.27123890638116854,7mgmL,Panc_only
0.2670172973987878,7mgmL,Panc_only
0.22135954216524958,7mgmL,Panc_only
0.24507452406918148,7mgmL,Panc_only
0.26883943224834117,7mgmL,Panc_only
0.23773820006682445,7mgmL,Panc_only
0.2807649956248876,7mgmL,Panc_only
0.24591024553784063,7mgmL,Panc_only
0.2940786034309905,7mgmL,Panc_only
0.2792532627088014,7mgmL,Panc_only
0.2723277093123222,7mgmL,Panc_only
0.26181730028719413,7mgmL,Panc_only
0.28079715459449955,7mgmL,Panc_only
0.2521792092334446,7mgmL,Panc_only
0.2935158235273102,7mgmL,Panc_only
0.29851505250146093,7mgmL,Panc_only
0.25546234644950505,7mgmL,Panc_only
0.2340506133499284,7mgmL,Panc_only
0.257362798,7mgmL,Panc_only
0.21894845761590562,7mgmL,Panc_only
0.30435062556469544,7mgmL,Panc_only
0.3257401676877902,7mgmL,Panc_only
0.2789975653466408,7mgmL,Panc_only
0.2700615563333474,7mgmL,Panc_only
0.29956841003042023,7mgmL,Panc_only
0.3044743096627973,7mgmL,Panc_only
0.2754101200862043,7mgmL,Panc_only
0.27400870386888304,7mgmL,Panc_only
0.2654692268774227,7mgmL,Panc_only
0.2830291145916882,7mgmL,Panc_only
0.3237986260656807,7mgmL,Panc_only
0.3121658732230993,7mgmL,Panc_only
0.2619663473989162,7mgmL,Panc_only
0.2943985611572837,7mgmL,Panc_only
0.33438397815745874,7mgmL,Panc_only
0.28432000662575635,7mgmL,Panc_only
0.2768558818950811,7mgmL,Panc_only
0.3062689621565675,7mgmL,Panc_only
0.2654172145081522,7mgmL,Panc_only
0.3336804384758636,7mgmL,Panc_only
0.2612425005277804,7mgmL,Panc_only
0.34935870429743676,7mgmL,Panc_only
0.29930330993297966,7mgmL,Panc_only
0.25728437489249656,7mgmL,Panc_only
0.27807904677787204,7mgmL,Panc_only
0.3410396234893811,7mgmL,Panc_only
0.3000561098073736,7mgmL,Panc_only
0.2692297124716699,7mgmL,Panc_only
0.33702753497743154,7mgmL,Panc_only
0.2661387778464249,7mgmL,Panc_only
0.25861663551362485,7mgmL,Panc_only
0.32394172128638005,7mgmL,Panc_only
0.36002481858326674,7mgmL,Panc_only
0.2590244055766276,7mgmL,Panc_only
0.2636911272520207,7mgmL,Panc_only
0.30428427595790336,7mgmL,Panc_only
0.31006421020532854,7mgmL,Panc_only
0.26338799872402385,7mgmL,Panc_only
0.261629915,7mgmL,Panc_only
0.2850622049696483,7mgmL,Panc_only
0.2672333814881862,7mgmL,Panc_only
0.30329651941164965,7mgmL,Panc_only
0.24940253744026625,7mgmL,Panc_only
0.34133844633824706,7mgmL,Panc_only
0.3343264719429971,7mgmL,Panc_only
0.27154191546180345,7mgmL,Panc_only
0.25028687789081033,7mgmL,Panc_only
0.2988869531927124,7mgmL,Panc_only
0.28854007830015516,7mgmL,Panc_only
0.2575698453992904,7mgmL,Panc_only
0.26325690140878627,7mgmL,Panc_only
0.2904302548252695,7mgmL,Panc_only
0.23260762248802305,7mgmL,Panc_only
0.283824247,7mgmL,Panc_only
0.24488629316771965,7mgmL,Panc_only
0.33884681648787557,7mgmL,Panc_only
0.2491367088455271,7mgmL,Panc_only
0.17729125726723025,7mgmL,Panc_only
0.15880666204697916,7mgmL,Panc_only
0.24477360603268977,7mgmL,Panc_only
0.25081033197827857,7mgmL,Panc_only
0.31485474343346254,7mgmL,Panc_only
0.2636083036456917,7mgmL,Panc_only
0.3329085057479469,7mgmL,Panc_only
0.3204118916837592,7mgmL,Panc_only
0.28068457995917595,7mgmL,Panc_only
0.27036888780501445,7mgmL,Panc_only
0.2882155213033184,7mgmL,Panc_only
0.31645266199483607,7mgmL,Panc_only
0.2859244017655222,7mgmL,Panc_only
0.26654657013342103,7mgmL,Panc_only
0.2850756562503624,7mgmL,Panc_only
0.20933650554079297,2mgmL,CAF_only
0.24514279157801533,2mgmL,CAF_only
0.2263523989144236,2mgmL,CAF_only
0.2648513855629725,2mgmL,CAF_only
0.25373634069507417,2mgmL,CAF_only
0.3013845180238387,2mgmL,CAF_only
0.2260742078371488,2mgmL,CAF_only
0.25059680361392006,2mgmL,CAF_only
0.22463107499135432,2mgmL,CAF_only
0.2127619920693334,2mgmL,CAF_only
0.2098594410157512,2mgmL,CAF_only
0.23885856825535973,2mgmL,CAF_only
0.21528596462800298,2mgmL,CAF_only
0.24678938647696014,2mgmL,CAF_only
0.23480236719993225,2mgmL,CAF_only
0.2469871826678712,2mgmL,CAF_only
0.2105549316884802,2mgmL,CAF_only
0.2773414111520487,2mgmL,CAF_only
0.2134263911633958,2mgmL,CAF_only
0.23638803307692385,2mgmL,CAF_only
0.223263908,2mgmL,CAF_only
0.22139012341982767,2mgmL,CAF_only
0.21987061766031557,2mgmL,CAF_only
0.23008139695077756,2mgmL,CAF_only
0.20294431743699906,2mgmL,CAF_only
0.21405260964083234,2mgmL,CAF_only
0.24903170404058161,2mgmL,CAF_only
0.1921570844631944,2mgmL,CAF_only
0.21345217956937512,2mgmL,CAF_only
0.25334920205774847,2mgmL,CAF_only
0.15898763659158557,2mgmL,CAF_only
0.20355411138138796,2mgmL,CAF_only
0.21311517711981504,2mgmL,CAF_only
0.24620247113231528,2mgmL,CAF_only
0.24520114134923382,2mgmL,CAF_only
0.20925930556994476,2mgmL,CAF_only
0.22478964147098884,2mgmL,CAF_only
0.2181541181553452,2mgmL,CAF_only
0.22349808848554692,2mgmL,CAF_only
0.3362064705536602,2mgmL,CAF_only
0.21181122595242075,2mgmL,CAF_only
0.2314249510958053,2mgmL,CAF_only
0.2088986139891426,2mgmL,CAF_only
0.22775506536325452,2mgmL,CAF_only
0.30355098364971744,2mgmL,CAF_only
0.2511563703432851,2mgmL,CAF_only
0.2394783880143995,2mgmL,CAF_only
0.21360198411762782,2mgmL,CAF_only
0.20048697985521519,2mgmL,CAF_only
0.2169354104856327,2mgmL,CAF_only
0.21600664454350332,2mgmL,CAF_only
0.2121694824644324,2mgmL,CAF_only
0.2228957584625532,2mgmL,CAF_only
0.21754851681028967,2mgmL,CAF_only
0.225064348,2mgmL,CAF_only
0.3100573123382918,2mgmL,CAF_only
0.2180883943889203,2mgmL,CAF_only
0.21938540344390342,2mgmL,CAF_only
0.2818429048109189,2mgmL,CAF_only
0.25007433559106496,2mgmL,CAF_only
0.28726979877834286,2mgmL,CAF_only
0.34496638964002424,2mgmL,CAF_only
0.26211224237436415,2mgmL,CAF_only
0.31059381169343697,2mgmL,CAF_only
0.23579037028784727,2mgmL,CAF_only
0.21384358927203131,2mgmL,CAF_only
0.24576582934127847,2mgmL,CAF_only
0.2234071336669436,2mgmL,CAF_only
0.22513609623923894,2mgmL,CAF_only
0.2701301922775555,3mgmL,CAF_only
0.25342591139259363,3mgmL,CAF_only
0.3016338093881941,3mgmL,CAF_only
0.3068826073785674,3mgmL,CAF_only
0.354493864,3mgmL,CAF_only
0.26754725060160256,3mgmL,CAF_only
0.26763343549726665,3mgmL,CAF_only
0.2933845968836151,3mgmL,CAF_only
0.30708589411894793,3mgmL,CAF_only
0.3709237299107395,3mgmL,CAF_only
0.30926210714565194,3mgmL,CAF_only
0.33654629981880524,3mgmL,CAF_only
0.2865877912602719,3mgmL,CAF_only
0.3442493733649618,3mgmL,CAF_only
0.36550757121440464,3mgmL,CAF_only
0.28271405781803605,3mgmL,CAF_only
0.29895799500248704,3mgmL,CAF_only
0.3046984285688826,3mgmL,CAF_only
0.2732777585319931,3mgmL,CAF_only
0.2470967775396517,3mgmL,CAF_only
0.21042924120075684,3mgmL,CAF_only
0.31554433030807266,3mgmL,CAF_only
0.36867431642892956,3mgmL,CAF_only
0.2859111011677511,3mgmL,CAF_only
0.265633099,3mgmL,CAF_only
0.30990266610097117,3mgmL,CAF_only
0.27945878518365436,3mgmL,CAF_only
0.24064070540966714,3mgmL,CAF_only
0.21406907340406348,3mgmL,CAF_only
0.30916441267422246,3mgmL,CAF_only
0.37219910366673986,3mgmL,CAF_only
0.2823211516748397,3mgmL,CAF_only
0.2999569816974352,3mgmL,CAF_only
0.2771822843902782,3mgmL,CAF_only
0.28528561257109225,3mgmL,CAF_only
0.28519562630454864,3mgmL,CAF_only
0.2513005489984713,3mgmL,CAF_only
0.27942767894871356,3mgmL,CAF_only
0.244796902,3mgmL,CAF_only
0.2120485071808084,3mgmL,CAF_only
0.3120922391595629,3mgmL,CAF_only
0.2853035167936605,3mgmL,CAF_only
0.3687835845464511,3mgmL,CAF_only
0.28680436685818633,3mgmL,CAF_only
0.2858623265375072,3mgmL,CAF_only
0.30680840705880363,3mgmL,CAF_only
0.29711193186628465,3mgmL,CAF_only
0.26703349741828375,3mgmL,CAF_only
0.23736354991632322,3mgmL,CAF_only
0.31219332670836647,3mgmL,CAF_only
0.34845903429144043,3mgmL,CAF_only
0.2637517974012552,3mgmL,CAF_only
0.28059712258013997,3mgmL,CAF_only
0.28975973051896176,3mgmL,CAF_only
0.3395604326993224,3mgmL,CAF_only
0.3096984403855924,3mgmL,CAF_only
0.41993636838207327,3mgmL,CAF_only
0.20099185847787804,3mgmL,CAF_only
0.1818052625871645,3mgmL,CAF_only
0.22818094273832662,3mgmL,CAF_only
0.2628685270523483,3mgmL,CAF_only
0.28287067026267143,3mgmL,CAF_only
0.22372301312215045,3mgmL,CAF_only
0.27736802754605244,3mgmL,CAF_only
0.2705420693047216,3mgmL,CAF_only
0.24608133660381387,3mgmL,CAF_only
0.20914138199079452,3mgmL,CAF_only
0.3043645373394714,3mgmL,CAF_only
0.28332312835205287,3mgmL,CAF_only
0.31576816697060167,3mgmL,CAF_only
0.3028727469900972,3mgmL,CAF_only
0.27127843410458413,3mgmL,CAF_only
0.2272936254087647,3mgmL,CAF_only
0.3100460356437922,3mgmL,CAF_only
0.2984440516900689,3mgmL,CAF_only
0.29490950650853703,3mgmL,CAF_only
0.2876233547698527,3mgmL,CAF_only
0.2734765777218005,3mgmL,CAF_only
0.2707627873755922,3mgmL,CAF_only
0.2976739002685461,3mgmL,CAF_only
0.25331616771473736,3mgmL,CAF_only
0.3289726811376762,3mgmL,CAF_only
0.2961851737558441,3mgmL,CAF_only
0.35946654507020986,3mgmL,CAF_only
0.29609386353732847,3mgmL,CAF_only
0.30580629154996175,3mgmL,CAF_only
0.3138595914677083,3mgmL,CAF_only
0.26424410086234107,3mgmL,CAF_only
0.2686722483577325,3mgmL,CAF_only
0.29564341605972294,3mgmL,CAF_only
0.3032597345928299,3mgmL,CAF_only
0.36992212986825296,3mgmL,CAF_only
0.28518081684674706,3mgmL,CAF_only
0.31497116820902515,4mgmL,CAF_only
0.3102670976019363,4mgmL,CAF_only
0.27434166093728346,4mgmL,CAF_only
0.24263620318959958,4mgmL,CAF_only
0.26208273181008157,4mgmL,CAF_only
0.31817092919447665,4mgmL,CAF_only
0.24177441518302561,4mgmL,CAF_only
0.28992139176512677,4mgmL,CAF_only
0.2970898517701479,4mgmL,CAF_only
0.2939749970492049,4mgmL,CAF_only
0.27702648492123194,4mgmL,CAF_only
0.29609968100645356,4mgmL,CAF_only
0.25183987039354194,4mgmL,CAF_only
0.320931046,4mgmL,CAF_only
0.26572137883901104,4mgmL,CAF_only
0.2545362016137798,4mgmL,CAF_only
0.3422639255121344,4mgmL,CAF_only
0.31177330113267354,4mgmL,CAF_only
0.3055781889970294,4mgmL,CAF_only
0.2696636031357519,4mgmL,CAF_only
0.2482690810944022,4mgmL,CAF_only
0.2530346591773713,4mgmL,CAF_only
0.2773590176311069,4mgmL,CAF_only
0.2057748453966372,4mgmL,CAF_only
0.21312419543608213,4mgmL,CAF_only
0.33856173651418003,4mgmL,CAF_only
0.297754399,4mgmL,CAF_only
0.2559987065354129,4mgmL,CAF_only
0.24846080138535154,4mgmL,CAF_only
0.3335689663227295,4mgmL,CAF_only
0.3204133161391189,4mgmL,CAF_only
0.24684471549812187,4mgmL,CAF_only
0.2713817433990491,4mgmL,CAF_only
0.27938716695120475,4mgmL,CAF_only
0.2661600648959387,4mgmL,CAF_only
0.29688229681062095,4mgmL,CAF_only
0.27795565949889234,4mgmL,CAF_only
0.342675376,4mgmL,CAF_only
0.23718470840992062,4mgmL,CAF_only
0.24649087287183952,4mgmL,CAF_only
0.28493698991325556,4mgmL,CAF_only
0.3168349158791558,4mgmL,CAF_only
0.2826444384088952,4mgmL,CAF_only
0.30509996186158905,4mgmL,CAF_only
0.26349132488830695,4mgmL,CAF_only
0.2835213578798461,4mgmL,CAF_only
0.26646634440394046,4mgmL,CAF_only
0.3501795802890678,5mgmL,CAF_only
0.3409492977776249,5mgmL,CAF_only
0.3220898064430485,5mgmL,CAF_only
0.3027175385232853,5mgmL,CAF_only
0.31724882294688145,5mgmL,CAF_only
0.32584924970845347,5mgmL,CAF_only
0.3309661024627998,5mgmL,CAF_only
0.2543152956686451,5mgmL,CAF_only
0.24603691284444557,5mgmL,CAF_only
0.348573762,5mgmL,CAF_only
0.22706848846767502,5mgmL,CAF_only
0.2862620108517778,5mgmL,CAF_only
0.2605899196052207,5mgmL,CAF_only
0.24714237125788893,5mgmL,CAF_only
0.23378188332806565,5mgmL,CAF_only
0.351383422,5mgmL,CAF_only
0.2967568845374074,5mgmL,CAF_only
0.3042707311854932,5mgmL,CAF_only
0.2825190421659684,5mgmL,CAF_only
0.31744426272463316,5mgmL,CAF_only
0.3249386334107968,5mgmL,CAF_only
0.271141579,5mgmL,CAF_only
0.35882181852311784,5mgmL,CAF_only
0.2689555052545316,5mgmL,CAF_only
0.3287577447164224,5mgmL,CAF_only
0.2701781194176053,5mgmL,CAF_only
0.3334109745089595,5mgmL,CAF_only
0.24405283273655498,5mgmL,CAF_only
0.29832304243380076,5mgmL,CAF_only
0.2652097409228857,5mgmL,CAF_only
0.24554373771258545,5mgmL,CAF_only
0.27620485579942444,5mgmL,CAF_only
0.28673351116311585,5mgmL,CAF_only
0.2704277946968596,5mgmL,CAF_only
0.32228785048088465,5mgmL,CAF_only
0.3303063592062491,5mgmL,CAF_only
0.2913158585855309,5mgmL,CAF_only
0.2967535700377143,5mgmL,CAF_only
0.32954874282332736,5mgmL,CAF_only
0.256601047,5mgmL,CAF_only
0.32910199635043924,5mgmL,CAF_only
0.2508743230562649,5mgmL,CAF_only
0.3063799175044635,5mgmL,CAF_only
0.32917059579050434,5mgmL,CAF_only
0.280058635,5mgmL,CAF_only
0.299246486,5mgmL,CAF_only
0.3341618867862371,5mgmL,CAF_only
0.32439346662725527,5mgmL,CAF_only
0.267453808,5mgmL,CAF_only
0.3216548835770018,5mgmL,CAF_only
0.2513152094853232,5mgmL,CAF_only
0.31344394877256526,5mgmL,CAF_only
0.30813311234288376,5mgmL,CAF_only
0.31594490153052224,5mgmL,CAF_only
0.4070781348223954,5mgmL,CAF_only
0.28186929790131376,5mgmL,CAF_only
0.3806587844126783,5mgmL,CAF_only
0.3115548309792175,5mgmL,CAF_only
0.2480615716465052,5mgmL,CAF_only
0.3072898911288529,5mgmL,CAF_only
0.2721783306625926,5mgmL,CAF_only
0.27617453484790055,5mgmL,CAF_only
0.28477222015073367,5mgmL,CAF_only
0.3028195188446513,5mgmL,CAF_only
0.2439571267199711,5mgmL,CAF_only
0.38701659145821443,5mgmL,CAF_only
0.2711907150450585,5mgmL,CAF_only
0.3012560996848753,5mgmL,CAF_only
0.2428316142731998,5mgmL,CAF_only
0.22827573010404426,5mgmL,CAF_only
0.32416363365298195,5mgmL,CAF_only
0.32664816505956473,5mgmL,CAF_only
0.3192239895838147,5mgmL,CAF_only
0.2380348953597967,5mgmL,CAF_only
0.3484133191154319,5mgmL,CAF_only
0.21769645807239243,5mgmL,CAF_only
0.2949946427921628,5mgmL,CAF_only
0.2656006108940663,5mgmL,CAF_only
0.3470155472516484,5mgmL,CAF_only
0.2337037199760025,5mgmL,CAF_only
0.3447371086126564,5mgmL,CAF_only
0.2311440546663132,5mgmL,CAF_only
0.29477351560814735,5mgmL,CAF_only
0.22715241550208623,6mgmL,CAF_only
0.243693222,6mgmL,CAF_only
0.22227586870640875,6mgmL,CAF_only
0.33324478007916375,6mgmL,CAF_only
0.23242614565968248,6mgmL,CAF_only
0.25626384536905805,6mgmL,CAF_only
0.31593320589188334,6mgmL,CAF_only
0.24790809076302495,6mgmL,CAF_only
0.25507742440593845,6mgmL,CAF_only
0.24766779109789935,6mgmL,CAF_only
0.2748623914596066,6mgmL,CAF_only
0.2904143102366698,6mgmL,CAF_only
0.2667591318443962,6mgmL,CAF_only
0.25827020702410663,6mgmL,CAF_only
0.24370361007162838,6mgmL,CAF_only
0.24557539825484373,6mgmL,CAF_only
0.2836880073091367,6mgmL,CAF_only
0.3451974672947775,6mgmL,CAF_only
0.3248615528463227,6mgmL,CAF_only
0.26801012034310684,6mgmL,CAF_only
0.22891653327459313,6mgmL,CAF_only
0.27467532910792275,6mgmL,CAF_only
0.250539132,6mgmL,CAF_only
0.3112747508527129,6mgmL,CAF_only
0.2810650743179294,6mgmL,CAF_only
0.3069191069577621,6mgmL,CAF_only
0.2778783781020421,6mgmL,CAF_only
0.24987166179522924,6mgmL,CAF_only
0.2839132946686237,6mgmL,CAF_only
0.2469924988771112,6mgmL,CAF_only
0.2846585639876329,6mgmL,CAF_only
0.2623746980663143,6mgmL,CAF_only
0.29090226866551194,6mgmL,CAF_only
0.24479355356489396,6mgmL,CAF_only
0.28500470823117563,6mgmL,CAF_only
0.31474107085033765,6mgmL,CAF_only
0.23943714097202168,6mgmL,CAF_only
0.2070884856678013,6mgmL,CAF_only
0.2447007220478631,6mgmL,CAF_only
0.2535607289291546,6mgmL,CAF_only
0.2739896002305363,6mgmL,CAF_only
0.2535352994398266,6mgmL,CAF_only
0.2863666193357141,6mgmL,CAF_only
0.24437852018854594,6mgmL,CAF_only
0.2860686623214382,6mgmL,CAF_only
0.24300770066463154,6mgmL,CAF_only
0.2799851729139379,6mgmL,CAF_only
0.23673863485187222,6mgmL,CAF_only
0.25959310872197566,6mgmL,CAF_only
0.23911653134289365,6mgmL,CAF_only
0.27505768556570875,6mgmL,CAF_only
0.36475488893418284,7mgmL,CAF_only
0.22788830327051066,7mgmL,CAF_only
0.2889106174406991,7mgmL,CAF_only
0.32308490770094467,7mgmL,CAF_only
0.26124762718252814,7mgmL,CAF_only
0.35219097246930486,7mgmL,CAF_only
0.3047421153518951,7mgmL,CAF_only
0.30576910114130157,7mgmL,CAF_only
0.2651710385465152,7mgmL,CAF_only
0.2702482318290357,7mgmL,CAF_only
0.23219289993110642,7mgmL,CAF_only
0.30923054476526873,7mgmL,CAF_only
0.2332286629616497,7mgmL,CAF_only
0.30284211453975846,7mgmL,CAF_only
0.2630196085114381,7mgmL,CAF_only
0.28353659523635105,7mgmL,CAF_only
0.3364240802616136,7mgmL,CAF_only
0.2869012906416539,7mgmL,CAF_only
0.2240777174878707,7mgmL,CAF_only
0.28060715471775577,7mgmL,CAF_only
0.2299260649848957,7mgmL,CAF_only
0.314417528,7mgmL,CAF_only
0.3319210144270004,7mgmL,CAF_only
0.3085394985332513,7mgmL,CAF_only
0.3095362432859716,7mgmL,CAF_only
0.255544832,7mgmL,CAF_only
0.3628724082758256,7mgmL,CAF_only
0.30845819815030645,7mgmL,CAF_only
0.17821164759828376,2mgmL,CAF_in_coculture
0.25464251785451525,2mgmL,CAF_in_coculture
0.2192816961575348,2mgmL,CAF_in_coculture
0.28080232212252904,2mgmL,CAF_in_coculture
0.2571143932468573,2mgmL,CAF_in_coculture
0.30227009212616834,2mgmL,CAF_in_coculture
0.285842284,2mgmL,CAF_in_coculture
0.24261998163436624,2mgmL,CAF_in_coculture
0.3886238623525778,2mgmL,CAF_in_coculture
0.2569388297875629,2mgmL,CAF_in_coculture
0.23338833393790553,2mgmL,CAF_in_coculture
0.2322559853311666,2mgmL,CAF_in_coculture
0.26262492557048295,2mgmL,CAF_in_coculture
0.2410684456369117,2mgmL,CAF_in_coculture
0.22658711933972722,2mgmL,CAF_in_coculture
0.296178459,2mgmL,CAF_in_coculture
0.2615508737212531,2mgmL,CAF_in_coculture
0.3386126303499519,2mgmL,CAF_in_coculture
0.221643435,2mgmL,CAF_in_coculture
0.26220123967404174,2mgmL,CAF_in_coculture
0.24022871208698304,2mgmL,CAF_in_coculture
0.251720196,2mgmL,CAF_in_coculture
0.2328014560095477,2mgmL,CAF_in_coculture
0.2840270645416304,2mgmL,CAF_in_coculture
0.2437995940379404,2mgmL,CAF_in_coculture
0.3288086754035283,2mgmL,CAF_in_coculture
0.18155250972830186,2mgmL,CAF_in_coculture
0.1908173909181973,2mgmL,Panc_in_coculture
0.25285948660881846,2mgmL,Panc_in_coculture
0.29862548724587623,2mgmL,Panc_in_coculture
0.2514606800970709,2mgmL,Panc_in_coculture
0.2202357741929911,2mgmL,Panc_in_coculture
0.2558597125800033,2mgmL,Panc_in_coculture
0.24973835685201973,2mgmL,Panc_in_coculture
0.24552194067749258,2mgmL,Panc_in_coculture
0.21180113011568974,2mgmL,Panc_in_coculture
0.22071287269596093,2mgmL,Panc_in_coculture
0.21478824326939833,2mgmL,Panc_in_coculture
0.18412957865318264,2mgmL,Panc_in_coculture
0.2120870957836339,2mgmL,Panc_in_coculture
0.27210228428153255,2mgmL,Panc_in_coculture
0.2588578618483367,2mgmL,Panc_in_coculture
0.26380072440217806,2mgmL,Panc_in_coculture
0.27425675389190896,2mgmL,Panc_in_coculture
0.24661360831988746,2mgmL,Panc_in_coculture
0.25247912090541663,2mgmL,Panc_in_coculture
0.32944018218818094,2mgmL,Panc_in_coculture
0.2692669826300776,2mgmL,Panc_in_coculture
0.24953496974889705,2mgmL,Panc_in_coculture
0.21539797862756624,2mgmL,Panc_in_coculture
0.31302774678789236,2mgmL,Panc_in_coculture
0.27762603731669716,2mgmL,Panc_in_coculture
0.3137632527052728,2mgmL,Panc_in_coculture
0.24957906616537567,2mgmL,Panc_in_coculture
0.31944638016050353,2mgmL,Panc_in_coculture
0.25018579065184465,2mgmL,Panc_in_coculture
0.2227150306005014,2mgmL,Panc_in_coculture
0.2759633107127743,2mgmL,Panc_in_coculture
0.2964482684531828,2mgmL,Panc_in_coculture
0.3102237331035677,2mgmL,Panc_in_coculture
0.23775772276868712,2mgmL,Panc_in_coculture
0.2918046456199189,2mgmL,Panc_in_coculture
0.2654601049870416,2mgmL,Panc_in_coculture
0.3076860498245418,2mgmL,Panc_in_coculture
0.19325372946368805,2mgmL,Panc_in_coculture
0.22619726645753513,2mgmL,Panc_in_coculture
0.22488887295725882,2mgmL,Panc_in_coculture
0.20615168787153645,2mgmL,Panc_in_coculture
0.3021652611826706,2mgmL,Panc_in_coculture
0.32928738037101435,2mgmL,Panc_in_coculture
0.28660654647645784,2mgmL,Panc_in_coculture
0.20184610640236333,2mgmL,Panc_in_coculture
0.3259172898027526,2mgmL,Panc_in_coculture
0.21149005979806562,2mgmL,Panc_in_coculture
0.3091566995174436,2mgmL,Panc_in_coculture
0.290599783,2mgmL,Panc_in_coculture
0.31027985622148274,2mgmL,Panc_in_coculture
0.19353507763565714,2mgmL,Panc_in_coculture
0.26946827200596235,2mgmL,Panc_in_coculture
0.2618771181909981,2mgmL,Panc_in_coculture
0.2465751356417178,2mgmL,Panc_in_coculture
0.20569994133692876,2mgmL,Panc_in_coculture
0.2865440034236392,2mgmL,Panc_in_coculture
0.2921043981018637,2mgmL,Panc_in_coculture
0.3255116793182818,2mgmL,Panc_in_coculture
0.17812647474756466,2mgmL,Panc_in_coculture
0.25341932400565576,2mgmL,Panc_in_coculture
0.24344217296503906,2mgmL,Panc_in_coculture
